DMM1030	ἔλαιον	Olive oil	e-39	1.31	Oel des wilden Oelbaumes	ἔλαιον ἐκ τῆς ἀγρίας ἐλαίας
DMM1030	ἔλαιον	Olive oil	e-40	1.32	Weisses Oel	ἔλαιον λευκόν
DMM1030	ἔλαιον	Olive oil	e-41	1.33	Sikyonisches Oel	ἔλαιον Σικυώνιον       
DMM1030	ἔλαιον	Olive oil	e-42	1.34	Der Schmutz der B?der	ῥύπος βαλανείων
DMM1030	ἔλαιον	Olive oil	e-43	1.35	Der Schmutz aus den Ringpl?tzen	ῥύπος ἐκ τῆς παλαίστρας
DMM1030	ἔλαιον	Olive oil	e-44	1.36	Der Schmutz der Turnpl?tze	ῥύπος γυμνασίων
DMM1031	ἐλαιόμελι	Olive tree sweet gum	e-45	1.37	Honig?l	ἐλαιόμελι
DMM1032	κίκινον ἔλαιον	Castor oil	e-46	1.38	Ricinus?l	κίκινον ἔλαιον
DMM1033	ἀμυγδάλινον ἔλαιον	Almond oil	e-47	1.39	Mandel?l	ἀμυγδάλινον ἔλαιον
DMM1034	βαλάνινον	Oil from the nut of the ben tree	e-48	1.40	Behen?l	βαλάνινον ἔλαιον
DMM1034	βαλάνινον	Oil from the nut of the ben tree	e-49	1.41	Sesam- und Wallnuss?l	σησάμινον ἔλαιον; καρύϊνον ἔλαιον
DMM1035	ὑοσκυάμινον	Oil of henbane	e-50	1.42	Bilsen?l	ὑοσκυάμινον ἔλαιον
DMM1036	Κνιδίου κόκκου	Oil from berries of spurge flax	e-51	1.43	Knidisches Oel	κνιδέλαιον
DMM1036	Κνιδίου κόκκου	Oil from berries of spurge flax	e-52	1.44	Saflor?l	Κνιδίου κόκκου
DMM1037	ῥαφάνινον	Oil of radish	e-53	1.45	Rettig?l	ῥαφάνινον
DMM1037	ῥαφάνινον	Oil of radish	e-54	1.46	Schwarzk?mmel?l	ῥαφάνινον
DMM1038	σινάπινον	Mustard oil	e-55	1.47	Senf?l	σινάπινον
DMM1039	μυρσίνινον	Oil of myrtle	e-56	1.48	Myrten?l	μυρσίνινον
DMM1040	δάφνινον	Oil of sweet bay	e-57	1.49	Lorbeer?l	δάφνινον
DMM1041	σχίνινον	Oil of mastic	e-58	1.50	Oel des Mastixbaumes	σχίνινον
DMM1042	μαστίχινον	Mastic oil	e-58	1.50	Oel des Mastixbaumes	μαστίχινον
			e-59	1.52	Die Zusammensetzung der Salb?le	
DMM1043	ῥοδίνου σκευασία	Preparation of unguent of roses	e-60	1.53	Die Bereitung des Rosen?ls	ῥοδίνου σκευασία
DMM1044	ἐλατίνου σκευασία	Preparation of unguent of date palm	e-61	1.54	Die Bereitung des Elats?ls	ἐλατίνου σκευασία
DMM1045	μελίνου σκευασία	Preparation of unguent of quince	e-62	1.55	Die Bereitung des Quitten?ls	μελίνου σκευασία
DMM1046	οἰνανθίνου σκευασία	Preparation of unguent of wild vine inflorescence	e-63	1.56	Die Bereitung des Weinbl?then?ls	οἰνανθίνου σκευασία
DMM1047	τελίνου σκευασία	Preparation of unguent of fenugreek	e-64	1.57	Die Bereitung des Bockshorn?ls	τελίνου σκευασία
DMM1048	σαμψουχίνου σκευασία	Preparation of unguent of marjoram	e-65	1.58	Die Bereitung des Majoran?ls	σαμψουχίνου σκευασία
DMM1049	ὠκιμίνου σκευασία	Preparation of unguent of basil	e-66	1.59	Die Bereitung des Basilicum?ls	ὠκιμίνου σκευασία
DMM1050	ἀβροτονίνου σκευασία	Preparation of unguent of wormwood	e-67	1.60	Die Bereitung des Beifuss?ls	ἀβροτονίνου σκευασία
DMM1051	ἀνηθίνου σκευασία	Preparation of unguent of dill	e-68	1.61	Die Bereitung des Dill?ls	ἀνηθίνου σκευασία
DMM1052	σουσίνου σκευασία	Preparation of unguent of lily	e-69	1.62	Die Bereitung des susischen Salb?ls	σουσίνου σκευασία
DMM1053	ναρκίσσινον	Preparation of unguent of narcissus	e-70	1.63	Die Bereitung des Narzissensalb?ls	ναρκίσσινον
DMM1054	κρόκινον	Preparation of unguent of saffron	e-71	1.64	Die Bereitung des Safransalb?ls	κρόκινον
DMM1055	κυπρίνου στύψις καὶ σκευασία	Thickening and preparation of unguent of henna	e-72	1.65	Die Verdichtung und Bereitung des (Lawsonien-) Hennasalb?ls	κυπρίνου στύψις καὶ σκευασία
DMM1056	ἰρίνου στύψις	Thickening of unguent of iris	e-73	1.66	Die Verdichtung des Schwertlilien?ls	ἰρίνου στύψις
DMM1057	γλεύκινον	Unguent of new sweet wine	e-74	1.67	Die Bereitung des Most?ls	γλεύκινον
DMM1058	ἀμαράκινον	Unguent of marjoram	e-75	1.68	Amarakinon (Majoransalb?l)	ἀμαράκινον
DMM1058	ἀμαράκινον	Unguent of marjoram	e-76	1.69	Megalion	ἀμαράκινον
DMM1058	ἀμαράκινον	Unguent of marjoram	e-77	1.70	Hedychon	ἀμαράκινον
DMM1059	μετώπιον	Metopion	e-78	1.71	Metopion	μετώπιον
DMM1059	μετώπιον	Metopion	e-79	1.72	Mendesion	μετώπιον
DMM1060	στακτή	Stacte	e-80	1.73	Stakte	στακτή
DMM1061	κιναμώμινον	Unguent of cinnamon	e-81	1.74	Zimmtsalb?l	κιναμώμινον
DMM1062	νάρδινον μύρον	Unguent of spikenard	e-82	1.75	Nardensalb?l	νάρδινον μύρον
DMM1063	μαλαβάθρινον	Unguent of the leaf of malabar	e-83	1.X	Jasmin?l	μαλαβάθρινον
DMM1064	σμύρνα	Myrrh	e-84	1.77	Myrrhe	σμύρνα
DMM1065	Βοιωτικὴ σμύρνα	Boiotian myrrh	e-85	1.78	B?otische Myrrhe	Βοιωτικὴ σμύρνα
DMM1066	στύραξ	Storax	e-86	1.79	Styrax	στύραξ
DMM1067	βδέλλιον	Bdellium	e-87	1.80	Bdellion	βδέλλιον
DMM1068	λίβανος	Frankincense	e-88	1.81	Weihrauch	λίβανος
DMM1068	λίβανος	Frankincense	e-89	1.82	Weihrauchrinde	λίβανος
DMM1068	λίβανος	Frankincense	e-90	1.83	Manna des Weihrauchs	λίβανος
DMM1068	λίβανος	Frankincense	e-91	1.84	Weihrauchruss	λίβανος
DMM1068	λίβανος	Frankincense	e-92	1.85	Bereitung des Russes	λίβανος
DMM1069	πίτυς	Pitys pine	e-93	1.86	Pinie	πίτυς
DMM1069	πίτυς	Pitys pine	e-94	1.87	Pityiden	πίτυς
DMM1069	πίτυς	Pitys pine	e-95	1.88	Zapfen	πίτυς
DMM1070	σχῖνος	Mastic	e-96	1.89	Schinos	σχῖνος
DMM1070	σχῖνος	Mastic	e-97	1.90	Mastixharz	σχῖνος
DMM1071	τέρμινθος	Terebinth	e-98	1.91	Terebinthe	τέρμινθος
DMM1071	τέρμινθος	Terebinth	e-99	1.92	Andere Harze	τέρμινθος
DMM1071	τέρμινθος	Terebinth	e-100	1.93	Die Art und Weise das Harz zu brennen	τέρμινθος
DMM1072	πίσσα	Pitch	e-101	1.94	Fl?ssiges Pech	πίσσα
DMM1072	πίσσα	Pitch	e-102	1.95	Theer?l	πίσσα
DMM1072	πίσσα	Pitch	e-103	1.96	Russ des Theers	πίσσα
DMM1072	πίσσα	Pitch	e-104	1.97	Pech	πίσσα
DMM1072	πίσσα	Pitch	e-105	1.98	Zopissa	πίσσα
DMM1073	ἀσφαλτος	Asphalt	e-106	1.99	Asphalt	ἀσφαλτος
DMM1073	ἀσφαλτος	Asphalt	e-107	1.100	Pissasphalt	ἀσφαλτος
DMM1073	ἀσφαλτος	Asphalt	e-108	1.101	Naphtha	ἀσφαλτος
DMM1074	κυπάρισσος	Cypress	e-109	1.102	Cypresse	κυπάρισσος
DMM1075	ἄρκευθος	Juniper	e-110	1.103	Wachholder	ἄρκευθος
DMM1076	βράθυ	Savin	e-111	1.104	Sadebaum	βράθυ
DMM1077	κέδρος	Cedar	e-112	1.105	Ceder	κέδρος
DMM1078	δάφνη	Sweet bay	e-113	1.106	Lorbeer	δάφνη
DMM1079	πλάτανος	Plane	e-114	1.107	Platane	πλάτανος
DMM1080	μελία	Manna ash	e-115	1.108	Manna-Esche	μελία
DMM1081	λεύκη	White poplar	e-116	1.109	Weisspappel	λεύκη
DMM1083	αἴγειρος	Black poplar	e-117	1.110	Schwarzpappel	αἴγειρος
DMM1082	μάκιρ	Mace	e-118	1.111	Makir	μάκιρ
DMM1084	πτελέα	Elm	e-119	1.112	Ulme	πτελέα
DMM1084	πτελέα	Elm	e-120	1.113	F?ule des Holzes	πτελέα
DMM1085	κάλαμος	Reed	e-121	1.114	Rohr	κάλαμος
DMM1086	πάπυρος	Papyrus	e-122	1.115	Papyrus	πάπυρος
DMM1087	μυρίκη	Tamarisk	e-123	1.116	Tamariske	μυρίκη
DMM1088	ἐρείκη	Tree heath	e-124	1.117	Heide	ἐρείκη
DMM1089	ἀκακαλλίς	Acacallis	e-125	1.118	Akakalis	ἀκακαλλίς
DMM1090	ῥάμνος	Boxthorn	e-126	1.119	Wegdorn	ῥάμνος
DMM1091	ἅλιμον	Tree purslane	e-127	1.120	Melde	ἅλιμον
DMM1092	παλίουρος	Christ’s-thorn	e-128	1.121	Paliuros	παλίουρος
DMM1093	ὀξυάκανθα	Fiery thorn	e-129	1.122	Oxyankantha	ὀξυάκανθα
DMM1094	κυνόσβατος	White rose	e-130	1.123	Kynosbatos	κυνόσβατος
DMM1095	κύπρος	Henna	e-131	1.124	Lawsonia	κύπρος
DMM1096	φιλύρα	Lime tree	e-132	1.125	Phillyrea	φιλύρα
DMM1097	κισθός	Rock rose	e-133	1.126	Kistos	κισθός
DMM1097	κισθός	Rock rose	e-134	1.127	Hypokistis	κισθός
DMM1097	κισθός	Rock rose	e-135	1.128	Ladanum	κισθός
DMM1098	ἔβενος	Ebony	e-136	1.129	Ebenholz	ἔβενος
DMM1099	ῥόδα	Roses	e-137	1.130	Rosen	ῥόδα
DMM1099	ῥόδα	Roses	e-138	1.131	Rosenpastillen	ῥόδα
DMM1100	λύκιον	Dyer’s buckthorn	e-139	1.132	Lykion	λύκιον
DMM1010	ἀκακία	Shittah tree	e-140	1.133	Akazie	ἀκακία
DMM1102	ἀμόργη	Amorge	e-140	1.133	Akazie	ἀμόργη
DMM1103	ἄγνος ἢ λύγος	Chaste tree	e-141	1.134	Keuschlammstrauch	ἄγνος ἢ λύγος
DMM1104	ἰτέα	Willow	e-142	1.135	Weide	ἰτέα
DMM1105	ἀγριελαία	Wild olive tree	e-143	1.136	Wilder Oelbaum	ἀγριελαία
DMM1105	ἀγριελαία	Wild olive tree	e-144	1.137	Oelbaum	ἀγριελαία
DMM1105	ἀγριελαία	Wild olive tree	e-145	1.138	In Salzlake eingemachte Oliven	ἀγριελαία
DMM1105	ἀγριελαία	Wild olive tree	e-146	1.139	Oel aus der wilden Olive	ἀγριελαία
DMM1105	ἀγριελαία	Wild olive tree	e-147	1.140	Oelsatz	ἀγριελαία
DMM1105	ἀγριελαία	Wild olive tree	e-148	1.141	Thr?ne des ?thiopischen Oelbaumes	ἀγριελαία
DMM1106	δρῦς	Oak	e-149	1.142	Eiche	δρῦς
DMM1106	δρῦς	Oak	e-150	1.143	Eicheln	δρῦς
DMM1106	δρῦς	Oak	e-151	1.144	Speiseeiche und Ilexeiche	δρῦς
DMM1106	δρῦς	Oak	e-152	1.145	Kastanien	δρῦς
DMM1107	κηκίς	Cecis	e-153	1.146	Gall?pfel	κηκίς
DMM1108	ῥοῦς ὁ ἐπὶ τά ὄψα	Sumac	e-154	1.147	Gerbersumach	ῥοῦς ὁ ἐπὶ τά ὄψα
DMM1109	φοῖνιξ	Date palm	e-155	1.148	Dattelpalme	φοῖνιξ
DMM1109	φοῖνιξ	Date palm	e-156	1.149	Thebanische Datteln	φοῖνιξ
DMM1109	φοῖνιξ	Date palm	e-157	1.150	Bl?thenscheide der Palme	φοῖνιξ
DMM1110	ῥόα	Pomegranate	e-158	1.151	Granatapfel	ῥόα
DMM1111	βαλαύστιον	Flower of the wild pomegranate	e-159	1.152	Granatbl?the	βαλαύστιον
DMM1111	βαλαύστιον	Flower of the wild pomegranate	e-160	1.153	Granatrinde	βαλαύστιον
DMM1111	βαλαύστιον	Flower of the wild pomegranate	e-161	1.154	Balaustion	βαλαύστιον
DMM1112	μυρσίνη ἡ ἥμερος	Cultivated myrtle	e-162	1.155	Myrte	μυρσίνη ἡ ἥμερος
DMM1112	μυρσίνη ἡ ἥμερος	Cultivated myrtle	e-163	1.156	Myrtidanon	μυρσίνη ἡ ἥμερος
DMM1113	κεράσια	Fruit of the cherry tree	e-164	1.157	Kirschen	κεράσια
DMM1114	κεράτια	Fruit of the carob tree	e-165	1.158	Johannisbrodfrucht	κεράτια
DMM1115	μηλέα	Apple tree	e-166	1.159	Apfelbaum	μηλέα
DMM1115	μηλέα	Apple tree	e-167	1.160	Quitten?pfel	μηλέα
DMM1115	μηλέα	Apple tree	e-168	1.161	Honig?pfel	μηλέα
DMM1115	μηλέα	Apple tree	e-169	1.162	Epirotische Aepfel	μηλέα
DMM1115	μηλέα	Apple tree	e-170	1.163	Wilde Aepfel	μηλέα
DMM1115	μηλέα	Apple tree	e-171	1.164	Pfirsiche	μηλέα
DMM1115	μηλέα	Apple tree	e-172	1.165	Armenische Aepfel	μηλέα
DMM1115	μηλέα	Apple tree	e-173	1.166	Medische Aepfel	μηλέα
DMM1116	ἄπιος	Pear	e-174	1.167	Birne	ἄπιος
DMM1116	ἄπιος	Pear	e-175	1.168	Wilder Birnbaum	ἄπιος
DMM1118	μέσπιλον	Medlar tree	e-176	1.169	Mispel	μέσπιλον
DMM1118	μέσπιλον	Medlar tree	e-177	1.170	Die andere Mispel	μέσπιλον
DMM1117	λωτός	Nettle tree	e-178	1.171	Lotos	λωτός
DMM1119	κρανία	Cornelian cherry tree	e-179	1.172	Kornelkirsche	κρανία
DMM1120	οὖα	Sorb apples	e-180	1.173	Speierlingsfrucht	οὖα
DMM1121	κοκκυμηλέα	Plum tree	e-181	1.174	Pflaumenbaum	κοκκυμηλέα
DMM1122	κόμαρος	Strawberry tree	e-182	1.175	Erdbeerbaum	κόμαρος
DMM1123	ἀμυγδάλη	Almond	e-183	1.176	Mandelbaum	ἀμυγδάλη
DMM1124	πιστάκια	Pistachio nuts	e-184	1.177	Pistacien	πιστάκια
DMM1125	κάρυα βασιλικά	Walnuts	e-185	1.178	Walln?sse	κάρυα βασιλικά
DMM1125	κάρυα βασιλικά	Walnuts	e-186	1.179	Haseln?sse	κάρυα βασιλικά
DMM1126	μορέα ἢ συκάμινον	Mulberry tree	e-187	1.180	Maulbeerbaum	μορέα ἢ συκάμινον
DMM1127	συκόμορον	Sycamore fig	e-188	1.181	Sykomore	συκόμορον
DMM1128	σῦκα	Figs	e-189	1.182	Feige auf Kypern	σῦκα
DMM1128	σῦκα	Figs	e-190	1.183	Feigen	σῦκα
DMM1128	σῦκα	Figs	e-191	1.184	Wilder Feigenbaum	σῦκα
DMM1128	σῦκα	Figs	e-192	1.185	Winterfeigen	σῦκα
DMM1128	σῦκα	Figs	e-193	1.186	Aschenlauge des Feigenbaumes	σῦκα
DMM1129	περσαία	Persea	e-194	1.187	Persea	περσαία
DMM2001	ἐχῖνος θαλάσσιος	Sea urchin	e-196	2.1	Seeigel	ἐχῖνος θαλάσσιος
DMM2002	ἐχῖνος χερσαῖος	Hedgehog	e-197	2.2	Landigel	ἐχῖνος χερσαῖος
DMM2003	ἱππόκαμπος	Sea horse	e-198	2.3	Seepferdchen	ἱππόκαμπος
DMM2004	πορφύρα	Murex	e-199	2.4	Purpurschnecke	πορφύρα
DMM2004	πορφύρα	Murex	e-200	2.5	Trompetenschnecke	πορφύρα
DMM2004	πορφύρα	Murex	e-201	2.6	Kionion	πορφύρα
DMM2005	μύακες Ποντικοί	Pontic sea mussels	e-202	2.7	Miesmuschel	μύακες Ποντικοί
DMM2006	τελλῖναι	Tellina	e-203	2.8	Plattmuscheln	τελλῖναι
DMM2007	πορφύρας πώματα	Opereula of murex	e-204	2.9	Chienmuschel	πορφύρας πώματα
DMM2008	ὄνυξ	Onyx	e-205	2.10	Onyx	ὄνυξ
DMM2009	κοχλίας χερσαῖος	Land snail	e-206	2.11	Schnecken	κοχλίας χερσαῖος
DMM2010	καρκίνων ποταμίων καέντων ἡ τέφρα	Ash of calcined riverine crabs.	e-207	2.12	Krebse	καρκίνων ποταμίων καέντων ἡ τέφρα
DMM2011	σκόρπιος χερσαῖος	Land scorpion	e-208	2.13	Landskorpion	σκόρπιος χερσαῖος
DMM2012	θαλασσίου σκορπίου	Bile of sea scorpion	e-209	2.14	Seeskorpion	θαλασσίου σκορπίου
DMM2013	δράκων θαλάσσιος	Greater weever	e-210	2.15	Meerdrache	δράκων θαλάσσιος
DMM2014	σκολοπένδρα θαλασσία	Sea scolopendra	e-211	2.16	Skolopender	σκολοπένδρα θαλασσία
DMM2015	νάρκη θαλασσία	Electric ray	e-212	2.17	Zitterrochen	νάρκη θαλασσία
DMM2016	ἐχίδνη	Viper	e-213	2.18	Otter	ἐχίδνη
DMM2017	ὄφις	Serpent	e-214	2.19	Schlangenhaut	ὄφις
DMM2018	λαγωὸς θαλάσσιος	Sea hare	e-215	2.20	Meerhase	λαγωὸς θαλάσσιος
DMM2019	τοῦ δὲ χερσαίου λαγωοῦ ὁ ἐγκέφαλος	The brain of the land hare	e-216	2.21	Landhase	τοῦ δὲ χερσαίου λαγωοῦ ὁ ἐγκέφαλος
DMM2020	τρυγόνος θαλασσίας τὸ κέντρον	Stingray sting	e-217	2.22	Stechrochen	τρυγόνος θαλασσίας τὸ κέντρον
DMM2021	σηπίας τὸ μέλαν	Ink of boiled cuttlefish	e-218	2.23	Tintenfisch	σηπίας τὸ μέλαν
DMM2022	τρίγλα	Red mullet	e-219	2.24	Seebarbe	τρίγλα
DMM2023	ὄρχις ἱπποποτάμου	Testicle of hippopotamus	e-220	2.25	Hoden des Flusspferdes	ὄρχις ἱπποποτάμου
DMM2024	καὶ ὁ τοῦ κάστορος ὄρχις	Testicle of beaver	e-221	2.26	Hoden des Bibers	καὶ ὁ τοῦ κάστορος ὄρχις
DMM2025	γαλῆ κατοικίδιος	Domesticated weasel	e-222	2.27	Hauswiesel	γαλῆ κατοικίδιος
DMM2026	βάτραχοι	Frogs	e-223	2.28	Fr?sche	βάτραχοι
DMM2027	σίλουρος	Sheatfish	e-224	2.29	Wels	σίλουρος
DMM2028	σμαρίδος ταριχηρᾶς ἡ κεφαλὴ καεῖσα	Head of salted smarts	e-225	2.30	Brasse	σμαρίδος ταριχηρᾶς ἡ κεφαλὴ καεῖσα
DMM2029	καὶ ἡ τῆς μαινίδος κεφαλὴ	Head of Mainis	e-226	2.31	M?na	καὶ ἡ τῆς μαινίδος κεφαλὴ
DMM2030	κωβίος	Goby	e-227	2.32	Gobion	κωβίος
DMM2031	ὠμοτάριχος	Omotarichos	e-228	2.33	Rohe P?kelung	ὠμοτάριχος
DMM2032	γάρος	Garum	e-229	2.34	Garum	γάρος
DMM2033	ζωμὸς ἰχθύων	Fish broth	e-230	2.35	Br?he von frischen Fischen	ζωμὸς ἰχθύων
DMM2034	κόρεις οἱ ἀπὸ κλίνης	Bed-bugs	e-231	2.36	Wanzen	κόρεις οἱ ἀπὸ κλίνης
DMM2035	ὄνοι οἱ ὑπὸ τὰς ὑδρίας	Wood lice	e-232	2.37	Kubariden	ὄνοι οἱ ὑπὸ τὰς ὑδρίας
DMM2036	σίλφη	Cockroach	e-233	2.38	Schabe	σίλφη
DMM2037	πνεύμων θαλάσσιος	Jellyfish	e-234	2.39	Seelunge	πνεύμων θαλάσσιος
DMM2038	ὁ δὲ χοίρειος καὶ ἄρνειος [καὶ ἅρκειος] πνεύμων	Pig, lamb, [and bear] lung	e-235	2.40	Schweinelunge	ὁ δὲ χοίρειος καὶ ἄρνειος [καὶ ἅρκειος] πνεύμων
DMM2039	ἀλώπεκος πνεύμων	Lung of fox	e-236	2.41	Fuchslunge	ἀλώπεκος πνεύμων
DMM2040	ἧπαρ ὄνειον	Ass’s liver	e-237	2.42	Eselleber	ἧπαρ ὄνειον
DMM2041	αἰδοῖον ἄρρενος ἐλάφου	Genitalia of stag	e-238	2.43	Kurzwildpret des Edelhirsches	αἰδοῖον ἄρρενος ἐλάφου
DMM2042	ὄνυχες ὄνων	Asses’ hooves	e-239	2.44	Eselshufe	ὄνυχες ὄνων
DMM2043	λειχῆνες ἵππων	Chestnuts of horses	e-240	2.45	Flechten der Pferde	λειχῆνες ἵππων
DMM2044	οἱ δὲ τῶν αἰγων ὄνύχες	Hooves of she-goats	e-241	2.46	Ziegenklauen	οἱ δὲ τῶν αἰγων ὄνύχες
DMM2045	τοῦ δὲ ἤπατος τῆς αἰγὸς ἰχώρ	Juice of she-goat liver	e-242	2.47	Ziegenleber	τοῦ δὲ ἤπατος τῆς αἰγὸς ἰχώρ
DMM2046	τὸ δὲ τοῦ κάπρου ἧπαρ	Boar’s liver	e-243	2.48	Leber des Ebers	τὸ δὲ τοῦ κάπρου ἧπαρ
DMM2047	κυνὸς δὲ λυσσῶντος ἧπαρ	Liver of rabid dog	e-244	2.49	Leber des tollen Hundes	κυνὸς δὲ λυσσῶντος ἧπαρ
DMM2055	αἰθυίας ἧπαρ	Liver of shearwater	e-245	2.50	Leber des Tauchers	αἰθυίας ἧπαρ
DMM2048	κασσυμάτων παλαιὰ δέρματα	Leather of shoe soles	e-246	2.51	Sohlleder	κασσυμάτων παλαιὰ δέρματα
DMM2049	ἀλεκτορίδες	Hens	e-247	2.52	H?hner	ἀλεκτορίδες
DMM2049	ἀλεκτορίδες	Hens	e-248	2.53	Gehirn des Huhns	ἀλεκτορίδες
DMM2050	ᾠόν	Egg	e-249	2.54	Ei	ᾠόν
DMM2050	ᾠόν	Egg	e-250	2.55	Das Weisse vom Ei	ᾠόν
DMM2051	τέττιγες	Cicadas	e-251	2.56	Cikaden	τέττιγες
DMM2052	ἀκρίδες	Locusts	e-252	2.57	Heuschrecken	ἀκρίδες
DMM2053	φήνη	Phene	e-253	2.58	Phinis	φήνη
DMM2054	κορυδαλλός	Lark	e-254	2.59	Haubenlerche	κορυδαλλός
DMM2056	χελιδὸνος νεοσσοί	Swallow’s nestlings	e-255	2.60	Schwalbe	χελιδὸνος νεοσσοί
DMM2057	ἐλέφαντος ὀδούς	Elephant’s tooth	e-256	2.61	Elephant	ἐλέφαντος ὀδούς
DMM2058	ἀστράγαλος ὑός	Hog’s hock	e-257	2.62	Sprungbein des Schweines	ἀστράγαλος ὑός
DMM2059	ἐλάφου κέρας	Hart’s horn	e-258	2.63	Hirschhorn	ἐλάφου κέρας
DMM2060	κάμπαι	Caterpillars	e-259	2.64	Raupen	κάμπαι
DMM2061	κανθαρίδες	Blister beetles	e-260	2.65	Kanthariden	κανθαρίδες
DMM2061	κανθαρίδες	Blister beetles	e-261	2.66	Buprestis	κανθαρίδες
DMM2062	σαλαμάνδρα	Salamander	e-262	2.67	Salamander	σαλαμάνδρα
DMM2063	ἀράχνη τὸ ζῷον	Spider	e-263	2.68	Spinne	ἀράχνη τὸ ζῷον
DMM2064	σαύρας ἡ κεφαλὴ	Head of lizard	e-264	2.69	Eidechse	σαύρας ἡ κεφαλὴ
DMM2065	σήψ	Seps	e-265	2.70	Seps	σήψ
DMM2066	σκίγκος	Skink	e-266	2.71	Skink	σκίγκος
DMM2067	γῆς ἔντερα	Earthworms	e-267	2.72	Eingeweide der Erde (Erdw?rmer)	γῆς ἔντερα
DMM2068	μυογαλῆ	Shrewmouse	e-268	2.73	Spitzmaus	μυογαλῆ
DMM2069	μύες	Mice	e-269	2.74	M?use	μύες
DMM2070	γάλα	Milk	e-270	2.75	Milch	γάλα
DMM2070	γάλα	Milk	e-271	2.76	Molken	γάλα
DMM2070	γάλα	Milk	e-272	2.77	Geronnene Milch	γάλα
DMM2070	γάλα	Milk	e-273	2.78	Frauenmilch	γάλα
DMM2071	τυρός	Cheese	e-274	2.79	Frischer K?se	τυρός
DMM2071	τυρός	Cheese	e-275	2.80	Hippake	τυρός
DMM2072	βούτυρον	Butter	e-276	2.81	Butter und der aus ihr bereitete Russ	βούτυρον
DMM2073	ἔρια οἰσυπηρά	Greasy wool	e-277	2.82	Wolle	ἔρια οἰσυπηρά
DMM2073	ἔρια οἰσυπηρά	Greasy wool	e-278	2.83	Gebrannte Wolle	ἔρια οἰσυπηρά
DMM2074	οἴσυπος	Fat from greasy wool	e-279	2.84	Wollfett	οἴσυπος
DMM2075	πιτύα	Rennet	e-280	2.85	Lab	πιτύα
DMM2076	στέαρ	Fat	e-281	2.86	Fett	στέαρ
DMM2076	στέαρ	Fat	e-282	2.87	Schweine- und B?renfett	στέαρ
DMM2076	στέαρ	Fat	e-283	2.88	Ziegenbock-, Schaf- und Hirschfett	στέαρ
DMM2076	στέαρ	Fat	e-284	2.89	Rinderfett	στέαρ
DMM2076	στέαρ	Fat	e-285	2.90	Stier-, Panther- und L?wenfett	στέαρ
DMM2076	στέαρ	Fat	e-286	2.91	Wie das Fett gew?rzt wird	στέαρ
DMM2076	στέαρ	Fat	e-287	2.92	Wie das Fett mit Majoran gew?rzt wird	στέαρ
DMM2076	στέαρ	Fat	e-288	2.93	G?nse- und H?hnerfett	στέαρ
DMM2076	στέαρ	Fat	e-289	2.94	Die Kraft der Fette	στέαρ
DMM2077	μυελός	Marrow	e-290	2.95	Mark	μυελός
DMM2078	χολή	Bile	e-291	2.96	Jegliche Art Galle	χολή
DMM2079	αἷμα	Blood	e-292	2.97	Blut	αἷμα
DMM2080	ἀπόπατος	Dung	e-293	2.98	Koth	ἀπόπατος
DMM2081	οὖρον	Urine	e-294	2.99	Urin	οὖρον
DMM2081	οὖρον	Urine	e-295	2.100	Lyngurion	οὖρον
